Date,Time,Station_Number,Depth,Discrete_Chlorophyll,DiscreteChlorophyll_Pheopigment_Ratio,Calculated_Chlorophyll,Discrete_Oxygen,Oxygen,Oxygen_Percent_Saturation,Discrete_SPM,Calculated_SPM,Extinction_Coefficient,Salinity,Temperature,Sigma_t,Nitrite,Nitrate_Nitrite,Ammonium,Phosphate,Silicate
12/6/17,10:27,18,3,,,2.6,,7.7,88,,7,,29.89,13.08,22.42,,,,,
12/6/17,10:27,18,4,,,2.6,,7.7,88,,5,,29.9,13.08,22.43,,,,,
12/6/17,10:27,18,5,,,2.6,,7.7,88,,5,,29.93,13.08,22.45,,,,,
12/6/17,10:27,18,6,,,2.6,,7.7,88,,7,,29.94,13.09,22.46,,,,,
12/6/17,10:27,18,7,,,2.5,,7.7,88,,7,,29.99,13.1,22.5,,,,,
12/6/17,10:27,18,8,,,2.6,,7.7,88,,10,,29.98,13.1,22.49,,,,,
12/6/17,10:27,18,9,,,2.6,,7.7,88,,9,,29.96,13.09,22.48,,,,,
12/6/17,10:27,18,10,,,2.6,,7.7,88,,12,,29.96,13.09,22.47,,,,,
12/6/17,10:27,18,11,,,2.6,,7.7,88,,9,,29.96,13.09,22.48,,,,,
12/6/17,10:27,18,12,,,2.6,,7.7,88,,11,,30,13.1,22.5,,,,,
12/6/17,10:27,18,13,,,2.6,,7.6,88,,6,,30.17,13.14,22.63,,,,,
12/6/17,10:27,18,14,,,2.6,,7.6,88,,6,,30.25,13.15,22.68,,,,,
12/6/17,10:27,18,15,,,2.5,,7.6,88,,5,,30.39,13.18,22.79,,,,,
12/6/17,10:27,18,16,,,2.6,,7.6,88,,8,,30.41,13.16,22.81,,,,,
12/6/17,10:27,18,17,,,2.6,,7.6,88,,8,,30.25,13.15,22.68,,,,,
12/6/17,10:27,18,18,,,2.6,,7.6,88,,11,,30.23,13.15,22.68,,,,,
12/6/17,10:27,18,19,,,2.6,,7.6,88,,10,,30.25,13.15,22.68,,,,,
12/6/17,10:27,18,20,,,2.6,,7.6,88,,12,,30.2,13.14,22.65,,,,,
12/6/17,10:27,18,21,,,2.6,,7.6,87,,11,,30.21,13.13,22.66,,,,,
12/6/17,10:27,18,22,,,2.5,,7.5,87,,12,,30.62,13.15,22.97,,,,,
12/6/17,10:27,18,23,,,2.4,,7.5,87,,12,,30.54,13.13,22.91,,,,,
12/6/17,10:27,18,24,,,2.4,,7.5,87,,12,,30.44,13.12,22.84,,,,,
12/6/17,10:27,18,25,,,2.5,,7.5,86,,12,,30.67,13.12,23.02,,,,,
12/6/17,10:27,18,26,,,2.5,,7.4,86,,12,,30.75,13.11,23.08,,,,,
12/6/17,10:27,18,27,,,2.4,,7.4,86,,13,,30.78,13.09,23.1,,,,,
12/6/17,10:27,18,28,,,2.4,,7.4,86,,14,,30.77,13.1,23.1,,,,,
12/6/17,10:27,18,29,,,2.4,,7.4,86,,15,,30.78,13.1,23.1,,,,,
12/6/17,10:27,18,30,,,2.3,,7.4,85,,15,,30.78,13.09,23.11,,,,,
12/6/17,10:27,18,31,,,2.4,,7.4,85,,16,,30.79,13.09,23.11,,,,,
12/6/17,10:27,18,32,,,2.4,,7.4,85,,17,,30.78,13.09,23.11,,,,,
12/6/17,10:27,18,33,,,2.4,,7.4,85,,17,,30.79,13.09,23.11,,,,,
12/6/17,10:27,18,34,,,2.4,,7.4,85,,17,,30.78,13.09,23.11,,,,,
12/6/17,10:27,18,35,2.4,0.52,2.4,,7.4,85,18,17,,30.79,13.09,23.11,,,,,
12/6/17,10:27,18,36,,,2.4,,7.4,85,,17,,30.78,13.09,23.11,,,,,
12/6/17,10:27,18,37,,,2.4,,7.4,85,,17,,30.78,13.09,23.11,,,,,
12/6/17,10:27,18,38,,,2.4,,7.4,85,,17,,30.78,13.09,23.11,,,,,
12/6/17,10:27,18,39,,,2.4,,7.4,85,,17,,30.77,13.09,23.1,,,,,
12/6/17,10:27,18,40,,,2.4,,7.4,85,,17,,30.76,13.09,23.09,,,,,
12/6/17,10:27,18,41,,,2.4,,7.4,85,,18,,30.76,13.09,23.1,,,,,
12/6/17,10:27,18,42,,,2.4,,7.4,85,,18,,30.76,13.09,23.1,,,,,
12/6/17,10:27,18,43,,,2.6,,7.4,85,,18,,30.76,13.09,23.09,,,,,
12/6/17,10:12,20,1,,,2.1,,7.7,88,,4,0.8,30.05,13.23,22.52,,,,,
12/6/17,10:12,20,2,2.8,0.76,2.2,,7.7,89,,10,,30.06,13.23,22.52,,,,,
12/6/17,10:12,20,3,,,2.6,,7.7,89,,3,,30.07,13.22,22.53,,,,,
12/6/17,10:12,20,4,,,2.6,,7.7,88,,5,,30.07,13.21,22.54,,,,,
12/6/17,10:12,20,5,,,2.6,,7.7,88,,4,,30.09,13.21,22.55,,,,,
12/6/17,10:12,20,6,,,2.5,,7.7,88,,7,,30.1,13.2,22.57,,,,,
12/6/17,10:12,20,7,,,2.5,,7.6,88,,6,,30.12,13.19,22.58,,,,,
12/6/17,10:12,20,8,,,2.5,,7.6,88,,8,,30.15,13.19,22.6,,,,,
12/6/17,10:12,20,9,,,2.4,,7.6,88,,7,,30.18,13.19,22.62,,,,,
12/6/17,10:12,20,10,,,2.5,,7.6,88,,6,,30.19,13.19,22.63,,,,,
12/6/17,10:12,20,11,,,2.4,,7.6,87,,6,,30.22,13.18,22.66,,,,,
12/6/17,10:12,20,12,,,2.4,,7.6,87,,5,,30.26,13.17,22.69,,,,,
12/6/17,10:12,20,13,,,2.4,,7.6,87,,5,,30.28,13.17,22.7,,,,,
12/6/17,10:12,20,14,,,2.3,,7.5,87,,5,,30.34,13.17,22.75,,,,,
12/6/17,10:12,20,15,,,2.3,,7.5,86,,5,,30.39,13.16,22.79,,,,,
12/6/17,10:12,20,16,,,2.2,,7.5,86,,5,,30.44,13.14,22.83,,,,,
12/6/17,10:12,20,17,,,2.2,,7.4,86,,9,,30.51,13.12,22.89,,,,,
12/6/17,10:12,20,18,,,2.2,,7.4,86,,10,,30.54,13.11,22.92,,,,,
12/6/17,10:12,20,19,,,2.2,,7.4,86,,13,,30.55,13.11,22.93,,,,,
12/6/17,10:12,20,20,,,2.2,,7.4,86,,12,,30.56,13.1,22.94,,,,,
12/6/17,10:12,20,21,,,2.2,,7.4,86,,14,,30.61,13.1,22.98,,,,,
12/6/17,10:12,20,22,,,2.3,,7.4,86,,16,,30.62,13.1,22.99,,,,,
12/6/17,10:12,20,23,,,2.3,,7.4,85,,18,,30.66,13.1,23.01,,,,,
12/6/17,10:12,20,24,,,2.4,,7.4,85,,21,,30.69,13.1,23.03,,,,,
12/6/17,10:12,20,25,,,2.4,,7.4,85,,22,,30.68,13.1,23.03,,,,,
12/6/17,10:12,20,26,,,2.4,,7.4,85,,22,,30.7,13.1,23.05,,,,,
12/6/17,10:12,20,27,,,2.4,,7.4,85,,25,,30.71,13.1,23.05,,,,,
12/6/17,10:12,20,28,,,2.4,,7.4,85,,26,,30.72,13.1,23.06,,,,,
12/6/17,9:58,21,1,,,2.5,,7.6,88,,6,0.9,29.56,13.37,22.11,,,,,
12/6/17,9:58,21,2,2.6,0.71,2.5,,7.6,87,,5,,29.58,13.37,22.13,,,,,
12/6/17,9:58,21,3,,,2.5,,7.6,87,,6,,29.62,13.37,22.15,,,,,
12/6/17,9:58,21,4,,,2.5,,7.6,87,,6,,29.61,13.37,22.15,,,,,
12/6/17,9:58,21,5,,,2.5,,7.5,87,,6,,29.64,13.37,22.17,,,,,
12/6/17,9:58,21,6,,,2.4,,7.4,86,,6,,29.8,13.37,22.3,,,,,
12/6/17,9:58,21,7,,,2.5,,7.4,86,,9,,29.98,13.35,22.44,,,,,
12/6/17,9:58,21,8,,,2.6,,7.4,86,,25,,29.99,13.35,22.45,,,,,
12/6/17,9:58,21,9,,,2.6,,7.4,86,,29,,29.98,13.35,22.44,,,,,
12/6/17,9:58,21,10,,,2.5,,7.5,86,,31,,29.98,13.35,22.44,,,,,
12/6/17,9:58,21,11,,,2.5,,7.5,86,,30,,29.98,13.35,22.44,,,,,
12/6/17,9:58,21,12,,,2.6,,7.5,86,,32,,29.98,13.35,22.44,,,,,
12/6/17,9:58,21,13,,,2.5,,7.5,86,,31,,29.98,13.35,22.44,,,,,
12/6/17,9:58,21,14,,,2.6,,7.5,86,,31,,29.98,13.35,22.44,,,,,
12/6/17,9:58,21,15,,,2.6,,7.5,86,,33,,29.99,13.35,22.45,,,,,
12/6/17,9:58,21,16,,,2.6,,7.5,86,,34,,29.99,13.34,22.45,,,,,
12/6/17,9:58,21,17,,,2.6,,7.5,86,,42,,29.99,13.34,22.45,,,,,
12/6/17,9:58,21,18,,,2.7,,7.5,86,,41,,29.98,13.34,22.44,,,,,
12/6/17,9:46,22,1,2.9,0.77,2.6,,7.7,88,10,8,1,29.3,13.53,21.88,,,,,
12/6/17,9:46,22,2,,,2.6,,7.6,88,,14,,29.3,13.52,21.88,1.39,22.56,6.93,3.03,64.12
12/6/17,9:46,22,3,,,2.6,,7.6,88,,9,,29.32,13.5,21.9,,,,,
12/6/17,9:46,22,4,,,2.5,,7.6,87,,9,,29.39,13.45,21.96,,,,,
12/6/17,9:46,22,5,,,2.4,,7.6,87,,9,,29.42,13.43,21.99,,,,,
12/6/17,9:46,22,6,,,2.4,,7.6,87,,11,,29.43,13.43,22,,,,,
12/6/17,9:46,22,7,,,2.4,,7.6,87,,11,,29.44,13.42,22.01,,,,,
12/6/17,9:46,22,8,,,2.3,,7.6,87,,11,,29.45,13.42,22.02,,,,,
12/6/17,9:46,22,9,,,2.3,,7.6,87,,10,,29.46,13.41,22.03,,,,,
12/6/17,9:46,22,10,,,2.4,,7.6,87,,10,,29.52,13.41,22.08,,,,,
12/6/17,9:46,22,11,,,2.4,,7.6,87,,14,,29.56,13.4,22.1,,,,,
12/6/17,9:46,22,12,,,2.5,,7.6,87,,19,,29.58,13.4,22.12,,,,,
12/6/17,9:46,22,13,,,2.5,,7.6,87,,19,,29.62,13.39,22.15,,,,,
12/6/17,9:46,22,14,,,2.5,,7.6,87,,28,,29.64,13.39,22.17,,,,,
12/6/17,9:46,22,15,,,2.5,,7.6,87,,32,,29.67,13.39,22.19,,,,,
12/6/17,9:46,22,16,,,2.6,,7.5,87,,43,,29.68,13.4,22.2,,,,,
12/6/17,9:46,22,17,,,2.7,,7.6,87,,44,,29.68,13.4,22.2,,,,,
12/6/17,9:46,22,18,,,2.7,,7.6,87,,50,,29.68,13.4,22.2,,,,,
12/6/17,9:46,22,19,,,2.7,,7.6,87,,52,,29.68,13.4,22.2,,,,,
12/6/17,9:46,22,20,3.4,0.4,2.7,,7.6,87,,53,,29.68,13.4,22.2,,,,,
12/6/17,9:32,23,1,,,2.7,,7.7,89,,13,1.3,29.03,13.66,21.64,,,,,
12/6/17,9:32,23,2,,,2.7,,7.7,89,,14,,29.03,13.66,21.64,,,,,
12/6/17,9:32,23,3,,,2.7,,7.7,89,,11,,29.03,13.66,21.64,,,,,
12/6/17,9:32,23,4,,,2.7,,7.7,89,,11,,29.03,13.66,21.64,,,,,
12/6/17,9:32,23,5,,,2.8,,7.7,88,,11,,29.03,13.65,21.64,,,,,
12/6/17,9:32,23,6,,,2.6,,7.7,88,,11,,29.03,13.64,21.65,,,,,
12/6/17,9:32,23,7,,,2.5,,7.7,88,,14,,29.05,13.61,21.67,,,,,
12/6/17,9:32,23,8,,,2.5,,7.7,88,,15,,29.05,13.6,21.68,,,,,
12/6/17,9:32,23,9,,,2.5,,7.6,88,,16,,29.07,13.58,21.69,,,,,
12/6/17,9:32,23,10,,,2.6,,7.6,88,,30,,29.08,13.57,21.7,,,,,
12/6/17,9:32,23,11,,,2.7,,7.6,88,,37,,29.08,13.57,21.7,,,,,
12/6/17,9:32,23,12,,,2.8,,7.6,88,,46,,29.08,13.57,21.7,,,,,
12/6/17,9:32,23,13,,,2.8,,7.6,88,,50,,29.08,13.57,21.7,,,,,
12/6/17,9:32,23,14,,,2.8,,7.6,88,,57,,29.08,13.57,21.7,,,,,
12/6/17,9:32,23,15,,,2.9,,7.6,88,,57,,29.08,13.57,21.7,,,,,
12/6/17,9:20,24,1,,,2.7,,7.6,88,,12,1.7,28.88,13.9,21.49,,,,,
12/6/17,9:20,24,2,2.7,0.65,2.6,,7.6,88,19,24,,28.88,13.9,21.49,2.28,33.2,13.92,4.84,88.81
12/6/17,9:20,24,3,,,2.6,,7.6,88,,20,,28.88,13.9,21.49,,,,,
12/6/17,9:20,24,4,,,2.6,,7.6,88,,18,,28.88,13.9,21.49,,,,,
12/6/17,9:20,24,5,,,2.6,,7.6,88,,18,,28.88,13.9,21.49,,,,,
12/6/17,9:20,24,6,,,2.6,,7.6,88,,21,,28.88,13.9,21.49,,,,,
12/6/17,9:20,24,7,,,2.6,,7.6,88,,24,,28.88,13.9,21.48,,,,,
12/6/17,9:20,24,8,,,2.7,,7.6,88,,29,,28.88,13.91,21.48,,,,,
12/6/17,9:20,24,9,,,2.7,,7.6,88,,33,,28.88,13.91,21.48,,,,,
12/6/17,9:20,24,10,2.9,0.38,2.8,,7.6,88,,36,,28.88,13.91,21.48,,,,,
12/6/17,9:08,25,1,,,2.7,,7.8,90,,24,2.1,28.81,13.67,21.47,,,,,
12/6/17,9:08,25,2,,,2.8,,7.8,90,,30,,28.81,13.67,21.47,,,,,
12/6/17,9:08,25,3,,,2.7,,7.8,90,,30,,28.81,13.67,21.47,,,,,
12/6/17,9:08,25,4,,,2.6,,7.8,90,,28,,28.81,13.67,21.47,,,,,
12/6/17,9:08,25,5,,,2.6,,7.8,90,,28,,28.81,13.67,21.47,,,,,
12/6/17,9:08,25,6,,,2.6,,7.8,90,,27,,28.81,13.69,21.47,,,,,
12/6/17,9:08,25,7,,,2.6,,7.8,90,,34,,28.81,13.69,21.47,,,,,
12/6/17,9:08,25,8,,,2.6,,7.8,90,,31,,28.81,13.7,21.47,,,,,
12/6/17,8:55,26,1,,,2.7,,7.9,90,,29,2.3,28.71,13.5,21.43,,,,,
12/6/17,8:55,26,2,,,2.8,,7.9,90,,30,,28.71,13.51,21.43,,,,,
12/6/17,8:55,26,3,,,2.8,,7.9,90,,30,,28.71,13.51,21.43,,,,,
12/6/17,8:55,26,4,,,2.8,,7.9,90,,34,,28.71,13.51,21.43,,,,,
12/6/17,8:55,26,5,,,2.7,,7.9,90,,37,,28.71,13.51,21.43,,,,,
12/6/17,8:55,26,6,,,2.8,,7.9,90,,38,,28.71,13.51,21.43,,,,,
12/6/17,8:55,26,7,,,2.7,,7.9,90,,38,,28.71,13.52,21.42,,,,,
12/6/17,8:55,26,8,,,2.8,,7.9,90,,42,,28.71,13.52,21.42,,,,,
12/6/17,8:55,26,9,,,2.7,,7.9,90,,43,,28.71,13.52,21.42,,,,,
12/6/17,8:55,26,10,,,2.7,,7.9,90,,41,,28.71,13.52,21.42,,,,,
12/6/17,8:45,27,1,,,2.9,,7.9,90,,32,2.4,28.56,13.39,21.34,,,,,
12/6/17,8:45,27,2,2.2,0.51,2.8,,7.9,90,35,36,,28.57,13.39,21.34,2.05,44.91,10.85,6.68,113.27
12/6/17,8:45,27,3,,,2.8,,7.9,90,,35,,28.57,13.39,21.34,,,,,
12/6/17,8:45,27,4,,,2.8,,7.9,90,,38,,28.57,13.39,21.34,,,,,
12/6/17,8:45,27,5,,,2.8,,7.9,90,,39,,28.57,13.4,21.34,,,,,
12/6/17,8:45,27,6,,,2.7,,7.9,90,,40,,28.57,13.4,21.34,,,,,
12/6/17,8:45,27,7,,,2.8,,7.9,90,,43,,28.57,13.4,21.34,,,,,
12/6/17,8:45,27,8,,,2.8,,7.9,90,,43,,28.58,13.4,21.35,,,,,
12/6/17,8:45,27,9,,,2.8,,7.9,90,,50,,28.58,13.4,21.35,,,,,
12/6/17,8:45,27,10,,,2.9,,7.9,90,,55,,28.58,13.4,21.35,,,,,
12/6/17,8:45,27,11,3,0.47,2.9,,7.9,90,64,55,,28.58,13.4,21.35,,,,,
12/6/17,8:36,28,1,,,2.7,,7.8,89,,21,2,28.38,13.52,21.17,,,,,
12/6/17,8:36,28,2,,,2.7,,7.8,90,,25,,28.39,13.54,21.18,,,,,
12/6/17,8:36,28,3,,,2.7,,7.8,89,,26,,28.4,13.54,21.18,,,,,
12/6/17,8:36,28,4,,,2.7,,7.8,89,,28,,28.41,13.55,21.19,,,,,
12/6/17,8:36,28,5,,,2.8,,7.8,89,,31,,28.43,13.55,21.2,,,,,
12/6/17,8:36,28,6,,,2.8,,7.8,90,,32,,28.43,13.56,21.2,,,,,
12/6/17,8:36,28,7,,,2.8,,7.8,90,,34,,28.46,13.56,21.23,,,,,
12/6/17,8:36,28,8,,,2.8,,7.8,90,,40,,28.48,13.56,21.24,,,,,
12/6/17,8:36,28,9,,,2.9,,7.8,90,,44,,28.49,13.56,21.25,,,,,
12/6/17,8:36,28,10,,,3,,7.8,90,,47,,28.5,13.56,21.26,,,,,
12/6/17,8:36,28,11,,,3,,7.8,90,,57,,28.51,13.55,21.26,,,,,
12/6/17,8:36,28,12,,,3.1,,7.8,90,,64,,28.51,13.55,21.27,,,,,
12/6/17,8:36,28,13,,,3.1,,7.8,90,,63,,28.51,13.55,21.27,,,,,
12/6/17,8:25,29,1,,,2.9,,7.7,89,,22,1.9,28.18,13.41,21.04,,,,,
12/6/17,8:25,29,2,,,2.8,,7.8,89,,25,,28.19,13.43,21.04,,,,,
12/6/17,8:25,29,3,,,2.8,,7.7,89,,26,,28.21,13.48,21.05,,,,,
12/6/17,8:25,29,4,,,2.8,,7.7,89,,35,,28.27,13.64,21.06,,,,,
12/6/17,8:25,29,5,,,2.9,,7.7,89,,48,,28.28,13.68,21.06,,,,,
12/6/17,8:25,29,6,,,3,,7.7,89,,63,,28.28,13.69,21.06,,,,,
12/6/17,8:25,29,7,,,3.1,,7.7,89,,68,,28.28,13.69,21.06,,,,,
12/6/17,8:25,29,8,,,3.1,,7.7,89,,78,,28.29,13.7,21.07,,,,,
12/6/17,8:25,29,9,,,3.2,,7.7,89,,91,,28.29,13.71,21.07,,,,,
12/6/17,8:25,29,10,,,3.3,,7.7,89,,98,,28.3,13.71,21.08,,,,,
12/6/17,8:25,29,11,,,3.4,,7.7,89,,112,,28.32,13.72,21.08,,,,,
12/6/17,8:25,29,12,,,3.5,,7.7,89,,123,,28.33,13.73,21.09,,,,,
12/6/17,8:25,29,13,,,3.6,,7.7,89,,139,,28.34,13.73,21.1,,,,,
12/6/17,8:25,29,14,,,3.7,,7.7,89,,157,,28.35,13.73,21.11,,,,,
12/6/17,8:10,30,1,,,3.2,,7.8,88,,77,5,27.7,13.18,20.71,,,,,
12/6/17,8:10,30,2,2.5,0.4,3.3,,7.8,88,92,97,,27.74,13.21,20.73,2.21,58.47,14.06,7.94,125.59
12/6/17,8:10,30,3,,,3.4,,7.8,88,,113,,27.79,13.26,20.77,,,,,
12/6/17,8:10,30,4,,,3.5,,7.8,88,,123,,27.8,13.27,20.77,,,,,
12/6/17,8:10,30,5,,,3.5,,7.7,88,,126,,27.83,13.29,20.79,,,,,
12/6/17,8:10,30,6,,,3.5,,7.8,88,,136,,27.87,13.32,20.81,,,,,
12/6/17,8:10,30,7,,,3.6,,7.8,88,,145,,27.92,13.35,20.85,,,,,
12/6/17,8:10,30,8,,,3.6,,7.7,88,,149,,28.02,13.42,20.91,,,,,
12/6/17,8:10,30,9,,,3.6,,7.7,88,,153,,28.03,13.43,20.92,,,,,
12/6/17,8:10,30,10,,,3.6,,7.7,88,,156,,28.02,13.44,20.91,,,,,
12/6/17,8:10,30,11,3.8,0.2,3.8,,7.7,88,,176,,27.98,13.44,20.88,,,,,
12/6/17,7:58,31,1,,,3.2,,7.8,88,,51,3.4,27.17,12.73,20.39,,,,,
12/6/17,7:58,31,2,,,3.1,,7.8,88,,57,,27.28,12.89,20.44,,,,,
12/6/17,7:58,31,3,,,3.2,,7.8,88,,67,,27.39,13.04,20.5,,,,,
12/6/17,7:58,31,4,,,3.3,,7.8,88,,84,,27.45,13.08,20.54,,,,,
12/6/17,7:58,31,5,,,3.4,,7.8,88,,101,,27.53,13.13,20.59,,,,,
12/6/17,7:58,31,6,,,3.4,,7.7,88,,111,,27.57,13.16,20.62,,,,,
12/6/17,7:58,31,7,,,3.5,,7.8,88,,132,,27.62,13.19,20.65,,,,,
12/6/17,7:58,31,8,,,3.7,,7.8,88,,156,,27.63,13.2,20.65,,,,,
12/6/17,7:58,31,9,,,3.8,,7.7,88,,185,,27.64,13.23,20.66,,,,,
12/6/17,7:58,31,10,,,4,,7.7,88,,239,,27.68,13.27,20.68,,,,,
12/6/17,7:58,31,11,,,4.3,,7.7,88,,269,,27.71,13.31,20.69,,,,,
12/6/17,7:49,32,1,2.7,0.45,3.5,,7.8,87,83,85,4.9,26.74,12.51,20.09,,,,,
12/6/17,7:49,32,2,,,3.5,,7.8,87,,103,,26.78,12.54,20.12,2.6,77.11,15.14,9.1,133.35
12/6/17,7:49,32,3,,,3.7,,7.8,87,,145,,26.79,12.52,20.13,,,,,
12/6/17,7:49,32,4,,,3.8,,7.8,87,,176,,26.79,12.52,20.13,,,,,
12/6/17,7:49,32,5,,,3.9,,7.8,87,,192,,26.8,12.52,20.14,,,,,
12/6/17,7:49,32,6,,,3.9,,7.8,87,,203,,26.81,12.52,20.14,,,,,
12/6/17,7:49,32,7,,,4,,7.8,87,,211,,26.83,12.54,20.16,,,,,
12/6/17,7:49,32,8,,,4,,7.8,87,,218,,26.85,12.55,20.17,,,,,
12/6/17,7:49,32,9,,,4,,7.8,87,,225,,26.87,12.57,20.18,,,,,
12/6/17,7:49,32,10,3.2,0.28,4,,7.8,87,236,228,,26.92,12.62,20.21,,,,,
12/6/17,7:41,33,1,,,3.6,,7.8,86,,143,7,26.27,12.18,19.79,,,,,
12/6/17,7:41,33,2,,,3.7,,7.8,86,,146,,26.27,12.18,19.79,,,,,
12/6/17,7:41,33,3,,,3.7,,7.8,86,,152,,26.27,12.19,19.79,,,,,
12/6/17,7:41,33,4,,,3.8,,7.8,86,,158,,26.4,12.29,19.87,,,,,
12/6/17,7:41,33,5,,,4,,7.8,86,,198,,26.54,12.4,19.96,,,,,
12/6/17,7:41,33,6,,,4,,7.8,86,,203,,26.57,12.43,19.98,,,,,
12/6/17,7:41,33,7,,,4.1,,7.8,86,,213,,26.7,12.53,20.06,,,,,
12/6/17,7:41,33,8,,,4.1,,7.8,86,,227,,26.72,12.54,20.07,,,,,
12/6/17,7:41,33,9,,,4.1,,7.8,87,,227,,26.74,12.56,20.08,,,,,
12/6/17,7:41,33,10,,,4.1,,7.8,87,,228,,26.75,12.57,20.09,,,,,
12/6/17,7:41,33,11,,,4.1,,7.8,87,,230,,26.86,12.66,20.16,,,,,
12/6/17,7:41,33,12,,,4.1,,7.8,87,,233,,26.96,12.76,20.22,,,,,
12/6/17,7:30,34,1,,,4.4,,7.7,85,,282,,26.24,12.49,19.71,,,,,
12/6/17,7:30,34,2,4,0.4,4.4,,7.7,85,,291,,26.24,12.5,19.71,,,,,
12/6/17,7:30,34,3,,,4.5,,7.7,85,,303,,26.25,12.51,19.71,,,,,
12/6/17,7:30,34,4,,,4.5,,7.7,85,,312,,26.25,12.51,19.72,,,,,
12/6/17,7:30,34,5,,,4.6,,7.7,85,,322,,26.25,12.51,19.72,,,,,
12/6/17,7:30,34,6,,,4.7,,7.7,85,,322,,26.25,12.51,19.72,,,,,
12/6/17,7:30,34,7,,,4.7,,7.6,84,,322,,26.25,12.51,19.72,,,,,
12/6/17,7:30,34,8,4.2,0.3,4.8,,7.7,85,,320,,26.25,12.51,19.72,,,,,
12/6/17,7:20,35,1,,,5.5,,7.7,84,,325,,25.64,12.12,19.31,,,,,
12/6/17,7:20,35,2,5,0.31,5,,7.7,84,,323,,25.63,12.12,19.3,,,,,
12/6/17,7:20,35,3,,,4.9,,7.7,84,,312,,25.63,12.12,19.3,,,,,
12/6/17,7:20,35,4,,,5,,7.6,84,,322,,25.63,12.13,19.3,,,,,
12/6/17,7:20,35,5,,,5.2,,7.6,83,,369,,25.57,12.18,19.25,,,,,
12/6/17,7:20,35,6,,,5.7,,7.6,83,,459,,25.54,12.21,19.22,,,,,
12/6/17,7:11,36,1,,,6.6,,7.5,81,,470,,24.72,11.93,18.63,,,,,
12/6/17,7:11,36,2,6.5,0.29,6.2,,7.5,81,,524,,24.8,11.94,18.69,4.08,106.38,18.42,11.11,156.18
12/6/17,7:11,36,3,,,6.3,,7.5,81,,573,,24.9,11.85,18.78,,,,,
12/6/17,7:11,36,4,,,6.4,,7.5,81,,606,,24.98,11.79,18.86,,,,,
12/6/17,7:11,36,5,7.3,0.24,6.4,,7.5,82,602,606,,25.05,11.76,18.92,,,,,
12/6/17,14:38,649,1,1.9,0.35,1.9,,9.6,90,49,63,3.5,1.42,12.01,0.61,,,,,
12/6/17,14:38,649,2,,,1.9,,9.6,90,,71,,1.46,12,0.64,1.34,33.41,9.42,2.31,268.08
12/6/17,14:38,649,3,,,1.9,,9.6,90,,75,,1.48,12,0.65,,,,,
12/6/17,14:38,649,4,,,1.9,,9.6,90,,75,,1.65,12.02,0.78,,,,,
12/6/17,14:38,649,5,,,1.8,,9.6,90,,71,,1.68,12.03,0.8,,,,,
12/6/17,14:38,649,6,,,1.9,,9.6,90,,68,,1.71,12.03,0.83,,,,,
12/6/17,14:38,649,7,,,1.8,,9.6,90,,66,,1.72,12.03,0.83,,,,,
12/6/17,14:38,649,8,,,1.8,,9.6,90,,65,,1.72,12.03,0.83,,,,,
12/6/17,14:38,649,9,,,1.8,,9.6,90,,65,,1.72,12.03,0.83,,,,,
12/6/17,14:38,649,10,,,1.8,,9.6,90,,67,,1.71,12.03,0.83,,,,,
12/6/17,14:38,649,11,,,1.8,,9.6,90,,69,,1.7,12.03,0.82,,,,,
12/6/17,14:38,649,12,1.8,0.32,1.8,,9.6,90,,76,,1.7,12.03,0.82,,,,,
12/6/17,15:21,657,1,,,1.4,,9.7,88,,33,1.9,0.08,10.94,,,,,,
12/6/17,15:21,657,2,1.5,0.42,1.4,,9.7,88,23,34,,0.08,10.94,,1.07,25.42,17.49,2.19,285.45
12/6/17,15:21,657,3,,,1.4,,9.7,88,,35,,0.08,10.94,,,,,,
12/6/17,15:21,657,4,,,1.4,,9.7,88,,35,,0.08,10.94,,,,,,
12/6/17,15:21,657,5,,,1.4,,9.7,88,,35,,0.08,10.93,,,,,,
12/6/17,15:21,657,6,,,1.4,,9.7,88,,35,,0.08,10.93,,,,,,
12/6/17,15:21,657,7,,,1.4,,9.7,88,,36,,0.08,10.93,,,,,,
12/6/17,15:21,657,8,,,1.3,,9.7,88,,36,,0.08,10.93,,,,,,
12/6/17,15:21,657,9,,,1.3,,9.7,88,,36,,0.08,10.93,,,,,,
12/6/17,15:21,657,10,2.1,0.44,1.3,,9.7,88,,36,,0.08,10.93,,,,,,
1/10/18,14:53,2,1,,,1.5,,10,90,,24,1.9,2.53,10.25,1.66,,,,,
1/10/18,14:53,2,2,,,1.5,,10,91,,25,,2.68,10.23,1.78,,,,,
1/10/18,14:53,2,3,,,1.4,,10,91,,27,,2.94,10.21,1.99,,,,,
1/10/18,14:53,2,4,,,1.4,,10,91,,29,,3.31,10.21,2.27,,,,,
1/10/18,14:53,2,5,,,1.5,,10,91,,30,,3.52,10.22,2.44,,,,,
1/10/18,14:53,2,6,,,1.5,,10,91,,31,,3.83,10.25,2.67,,,,,
1/10/18,14:53,2,7,,,1.5,,9.9,91,,30,,4.11,10.3,2.89,,,,,
1/10/18,14:53,2,8,,,1.5,,10,91,,26,,4.16,10.31,2.92,,,,,
1/10/18,14:53,2,9,,,1.5,,10,91,,24,,4.21,10.31,2.96,,,,,
1/10/18,14:53,2,10,,,1.4,,10,92,,24,,4.25,10.32,3,,,,,
